entry_date,exit_date,direction,direction_label,n_contracts,entry_iv,realised_vol,iv_rv_spread,entry_price,exit_price,straddle_premium,option_pnl,hedge_pnl,txn_cost,net_pnl,holding_days
2011-06-16,2011-10-06,1,long_vol,154,0.21669874368399106,0.4512788647529229,-0.23458012106893184,1265.0,1165.0,6461.359005792827,544950.7131079048,614980.5789305626,995.0492868920952,1158936.242751575,22
2011-10-20,2012-02-02,1,long_vol,105,0.3318785826550331,0.39635381152906235,-0.06447522887402923,1215.0,1325.0,9502.385872367859,157249.48340137483,234752.27825716368,997.7505165986252,391004.01114193985,22
2012-05-17,2012-06-26,1,long_vol,141,0.23007577841111101,0.2073775781114132,0.022698200299697824,1305.0,1320.0,7076.9955821130225,-786356.3770779362,315391.64750997035,997.8563770779363,-471962.5859450438,22
2012-12-28,2013-01-31,1,long_vol,158,0.19102484163908517,0.11325850387228245,0.07776633776680272,1400.0,1495.0,6303.929851707209,504979.0834302609,-430918.66621250403,996.0209165697391,73064.39630118711,22
2013-02-01,2013-03-06,-1,short_vol,263,0.10679509795145561,0.11539740264580012,-0.008602304694344504,1510.0,1540.0,3801.555890488521,210809.19919848104,-38375.485266389675,999.8091991984811,171433.9047328929,22
2013-03-07,2013-04-09,-1,short_vol,249,0.11060081915177782,0.10313236497258597,0.007468454179191841,1540.0,1570.0,4015.2341051025815,252793.2921705428,438596.60734768596,999.7932921705428,690390.1062260582,22
2013-04-10,2013-05-10,-1,short_vol,247,0.10833413995203671,0.14475687871319623,-0.03642273876115952,1585.0,1630.0,4047.875975983743,-111674.63393201547,-64065.471480723,999.8253660679845,-176739.93077880645,22
2013-05-13,2013-06-13,-1,short_vol,227,0.11453709028156636,0.13286027640168815,-0.018323186120121793,1630.0,1635.0,4401.129602609376,885556.4197923284,-877157.1912655449,999.0564197923284,7400.172106991196,22
2013-06-14,2013-07-17,1,long_vol,168,0.1546590143505659,0.13646720533970103,0.018191809010864868,1625.0,1680.0,5924.3669285383585,-71293.6439944443,241014.95171928543,995.2936439944443,168726.01408084668,22
2013-07-19,2013-08-20,-1,short_vol,220,0.11391412330061607,0.08173156607417255,0.03218255722644352,1690.0,1650.0,4538.317844834421,118429.92586357263,-171658.39611877874,998.4299258635726,-54226.90018106968,22
2013-08-27,2013-09-27,1,long_vol,171,0.15172280951789274,0.0852034087451853,0.06651940077270745,1630.0,1690.0,5829.794512982744,29105.138279950777,-125518.97156671109,996.8948617200492,-97410.72814848037,22
2013-09-30,2013-10-30,1,long_vol,171,0.14723230347921093,0.12433395217364687,0.022898351305564058,1680.0,1765.0,5830.815179765967,456430.6042600198,-349572.65272094944,997.0693957399802,105860.88214333037,22
2013-11-08,2013-12-11,-1,short_vol,224,0.10698207188824604,0.07913081323543629,0.027851258652809754,1770.0,1780.0,4463.929446688906,775920.1960583149,-549315.7622499233,999.9201960583149,225604.51361233325,22
2013-12-17,2014-01-21,1,long_vol,171,0.13931729453947922,0.09572062338951758,0.043596671149961644,1780.0,1840.0,5845.820884344585,26364.62877707604,-205450.04292519204,999.635371222924,-180085.04951933894,22
2014-01-24,2014-02-26,1,long_vol,160,0.14720505421196728,0.13725779133153926,0.00994726288042802,1790.0,1845.0,6211.445119911343,-113831.21918581492,-4180.822339340267,993.831219185815,-119005.872744341,22
2014-03-14,2014-04-15,1,long_vol,151,0.15177167915581755,0.13035343460940443,0.021418244546413112,1840.0,1840.0,6582.991665413829,-994031.7414774882,742748.8532071502,994.0317414774883,-252276.92001181544,22
2014-05-02,2014-06-04,-1,short_vol,210,0.10740374383893997,0.08081946109645717,0.026584282742482798,1880.0,1925.0,4760.035345571191,54607.42256995013,166457.4597937278,999.6074225699501,220065.274941108,22
2014-06-05,2014-07-08,-1,short_vol,220,0.0992001957751056,0.0634868713850473,0.035713324390058296,1940.0,1960.0,4536.802199726515,558096.4839398332,-216837.7664556716,998.0964839398332,340260.62100022176,22
2014-07-09,2014-08-08,-1,short_vol,230,0.09347748645464539,0.11103653968002337,-0.017559053225377985,1970.0,1930.0,4341.207850495994,78477.80561407853,-73308.70742083588,998.4778056140785,4170.620387628573,22
2014-08-18,2014-09-18,-1,short_vol,220,0.09772590277270793,0.06128071422878908,0.03644518854391885,1970.0,2010.0,4538.496047062972,118469.13035385386,192108.53397863597,998.469130353854,309579.195202136,22
2014-09-25,2014-10-27,1,long_vol,160,0.13483053719036445,0.16975239430310035,-0.034921857112735905,1965.0,1960.0,6245.586572371417,-919293.8515794267,821528.5688175621,999.2938515794267,-98764.57661344402,22
2014-12-10,2015-01-13,1,long_vol,133,0.15663124183665852,0.162176574118516,-0.005545332281857468,2025.0,2025.0,7476.800530315075,-994414.470531905,1282445.4106226126,994.414470531905,287036.5256201757,22
2015-01-14,2015-02-17,1,long_vol,114,0.18432366342186413,0.14531188046740545,0.039011782954458674,2010.0,2100.0,8733.224245317251,30412.436033833364,-325288.2642713965,995.5875639661667,-295871.4158015293,22
2015-03-10,2015-04-10,1,long_vol,140,0.14753512813601383,0.12245745957526812,0.02507766856074571,2045.0,2100.0,7112.225154240434,-225711.5215936608,-180566.66307777163,995.7115215936608,-407273.8961930261,22
2015-06-29,2015-07-30,1,long_vol,123,0.16710983140684457,0.11521781534207648,0.05189201606476809,2055.0,2105.0,8095.074393431822,-380694.150392114,260220.995959664,995.694150392114,-121468.84858284213,22
2015-08-20,2015-09-22,1,long_vol,124,0.16686131561276443,0.2847886582170779,-0.11792734260431345,2035.0,1945.0,8004.371281164833,123457.96113556066,913911.8916242783,992.5420388644394,1036377.3107209745,22
2015-09-24,2015-10-26,1,long_vol,108,0.20220981215388426,0.15866480874027494,0.04354500341360931,1930.0,2070.0,9199.11556953798,518495.5184898981,-508537.9944925103,993.5044815101019,8964.019515877746,22
2015-11-13,2015-12-16,1,long_vol,122,0.17092832505960331,0.15451911851749323,0.01640920654211009,2020.0,2075.0,8138.9875545297855,-321956.4816526338,239960.43011157523,992.9564816526339,-82989.00802271122,22
2015-12-18,2016-01-22,1,long_vol,119,0.17710589477043265,0.2065647877143668,-0.02945889294393414,2005.0,1905.0,8370.453249912009,193916.06326047092,67281.22668674623,996.0839367395291,260201.20601047762,22
2016-01-25,2016-02-25,1,long_vol,105,0.21416341653722093,0.19174111558715015,0.022422300950070778,1880.0,1950.0,9490.340928940055,-261485.7975387057,288264.20410812466,996.4857975387058,25781.920771880257,22
2016-06-13,2016-07-14,1,long_vol,119,0.17019104611500083,0.18381387151375342,-0.013622825398752592,2080.0,2160.0,8344.597972495887,-41007.15872701061,407597.38686498237,993.0071587270106,365597.22097924474,22
2016-07-15,2016-08-16,-1,short_vol,195,0.10041575785776377,0.05346985991792024,0.04694589793984353,2160.0,2175.0,5113.176965926186,704569.5083556063,-60460.752097493685,997.0695083556063,643111.686749757,22
2016-08-17,2016-09-19,-1,short_vol,195,0.09968198461286726,0.12740816482993567,-0.027726180217068408,2180.0,2140.0,5122.814190435452,218948.76713491307,142831.45018792793,998.948767134913,360781.2685557061,22
2016-09-22,2016-10-24,-1,short_vol,187,0.10383140396927626,0.08505528428261305,0.018776119686663206,2175.0,2150.0,5323.80436513497,528051.4162802394,-93188.87095871207,995.5514162802393,433866.9939052471,22
2016-11-01,2016-12-02,1,long_vol,126,0.15919301051853502,0.0965706217752139,0.06262238874332111,2110.0,2190.0,7918.037400342541,10327.287556839792,-118211.96850636284,997.6727124431602,-108882.35366196622,22
2016-12-06,2017-01-09,-1,short_vol,195,0.09810419838141483,0.08514042445793987,0.012963773923474961,2210.0,2270.0,5111.116668166255,-173332.24970758022,272707.19905050914,996.6677502924198,98378.2815926365,22
2017-01-11,2017-02-13,-1,short_vol,196,0.09505963592624415,0.061083757042348044,0.03397587888389611,2275.0,2325.0,5098.171066994155,19241.52913085436,293490.2544230654,999.2415291308545,311732.5420247889,22
2017-02-14,2017-03-17,-1,short_vol,218,0.0829763645379343,0.0691287897146802,0.013847574823254105,2335.0,2375.0,4567.531411278014,123721.84765860712,181905.96282542706,995.7218476586071,304632.08863637556,22
2017-04-13,2017-05-16,1,long_vol,136,0.13293458531119376,0.06481936792042332,0.06811521739077044,2330.0,2400.0,7301.584594588121,-41015.50486398446,-253163.3007872693,993.0155048639845,-295171.8211561178,22
2017-05-24,2017-06-26,-1,short_vol,224,0.07867141413617484,0.06099048302403119,0.017680931112143652,2405.0,2440.0,4460.395731703579,215128.64390160175,53808.07370478578,999.1286439016018,267937.5889624859,22
2017-06-28,2017-07-31,-1,short_vol,218,0.07956998138913421,0.062143237013841786,0.017426744375292423,2440.0,2470.0,4576.992620995475,343784.39137701347,-56421.786835568964,997.7843913770135,286364.8201500675,22
2017-08-01,2017-08-31,-1,short_vol,250,0.06837492534968875,0.08757699666077909,-0.019202071311090335,2475.0,2470.0,3989.475610355703,872368.9025889257,-1217928.5307436984,997.3689025889257,-346556.9970573616,22
2017-09-01,2017-10-04,-1,short_vol,221,0.07726390295114091,0.056179589512910987,0.021084313438229925,2475.0,2535.0,4508.10005689641,-329709.8874258934,471805.37878368626,996.2901125741067,141099.20124521875,22
2017-10-05,2017-11-06,-1,short_vol,255,0.0650504955641086,0.04753247776606888,0.01751801779803973,2550.0,2590.0,3910.526528992659,-22815.7351068719,388487.4176305949,997.1842648931281,364674.4982588299,22
2017-11-15,2017-12-18,1,long_vol,167,0.09883791009136796,0.07647737074918848,0.022360539342179478,2565.0,2690.0,5976.4958491703965,1089425.193188544,-1213797.444368984,998.0748068114563,-125370.32598725165,22
2018-01-03,2018-02-05,-1,short_vol,233,0.06682189313793296,0.178797666543914,-0.11197577340598103,2715.0,2655.0,4276.935364880842,-401474.05998276384,-2615983.2094539492,996.5259400172362,-3018453.7953767306,22
2018-02-06,2018-03-09,1,long_vol,76,0.20464930034083667,0.19379594813297293,0.010853352207863737,2700.0,2790.0,13024.438242990936,-305857.30646731117,424952.81542769325,989.8573064673112,118105.65165391477,22
2018-03-19,2018-04-19,1,long_vol,111,0.14014438599435985,0.21647115236306572,-0.07632676636870586,2715.0,2695.0,8969.44650435562,-773608.5619834737,778322.0682520075,995.6085619834737,3717.8977065502877,22
2018-04-24,2018-05-24,1,long_vol,105,0.15290836397877608,0.09253385788310936,0.06037450609566672,2635.0,2730.0,9497.866420570994,224.02584004555592,-177790.1208173783,997.2759741599544,-178563.3709514927,22
2018-05-29,2018-06-28,1,long_vol,123,0.12716146752896726,0.09281585970021232,0.03434560782875494,2695.0,2720.0,8078.670365176617,-686176.454916724,240825.25889183435,993.676454916724,-446344.87247980636,22
2018-07-03,2018-08-03,1,long_vol,123,0.12698887670052392,0.09025275969380434,0.03673611700671958,2715.0,2845.0,8127.578482860781,599307.846608124,-594541.1911245795,999.692153391876,3766.963330152579,22
2018-10-08,2018-11-07,1,long_vol,117,0.1245274875142884,0.23190757741440787,-0.10738008990011948,2890.0,2820.0,8483.785957133408,-173602.9569846089,1016650.0944932811,992.6029569846089,842054.5345516875,22
2018-11-12,2018-12-14,1,long_vol,88,0.1745991989201473,0.20708720367226613,-0.032488004752118826,2735.0,2610.0,11256.478646878031,109429.87907473325,105643.82903930267,990.5701209252668,214083.13799311066,22
2018-12-17,2019-01-18,1,long_vol,76,0.21606776023250113,0.2710967837302772,-0.05502902349777605,2555.0,2675.0,13012.425581997877,-76944.34423183865,176066.06756118414,988.9443442318387,98132.77898511365,22
2019-03-22,2019-04-24,1,long_vol,100,0.1499533950127353,0.06646555636947846,0.08348783864325685,2805.0,2930.0,9915.275328304097,258472.46716959035,-484228.6710429683,991.5275328304098,-226747.73140620833,22
2019-05-07,2019-06-07,1,long_vol,83,0.17530589204870795,0.15098474563321168,0.024321146415496264,2890.0,2880.0,11942.546462020937,-908231.3563477377,586555.7573056119,991.2313563477377,-322666.8303984736,22
2019-08-01,2019-09-03,1,long_vol,93,0.15363174981611072,0.2108718608882215,-0.05724011107211077,2960.0,2910.0,10719.796325969513,-531941.0583151649,515834.0487325784,996.9410583151649,-17103.950640901636,22
2019-09-11,2019-10-11,-1,short_vol,118,0.11951841995246558,0.1250289796005084,-0.005510559648042826,3005.0,2975.0,8466.577436776288,645056.137539602,-615581.2333201149,999.056137539602,28475.848081947497,22
2019-10-30,2019-12-02,-1,short_vol,132,0.10505587086004509,0.06918505426525545,0.035870816594789634,3050.0,3115.0,7553.5979072856435,139074.92376170494,56371.0009925656,997.074923761705,194448.8498305088,22
2019-12-16,2020-01-17,-1,short_vol,141,0.09379773652054701,0.06867050220519896,0.02512723431534805,3195.0,3330.0,7064.80946541551,-907361.8653764131,1131660.3904317596,996.1381346235869,223302.38692072296,22
2020-01-27,2020-02-27,1,long_vol,79,0.1636926726806814,0.23853121137024655,-0.07483853868956514,3245.0,2990.0,12521.395790434917,1025309.7325556416,511629.186872518,989.1902674443585,1535949.7291607151,22
2020-02-28,2020-03-31,1,long_vol,36,0.38764297510420376,0.8696321156344778,-0.4819891405302741,2970.0,2610.0,27127.024687246376,319427.11125913047,-447984.8459978603,976.5728887408695,-129534.3076274707,22
2020-04-01,2020-05-04,-1,short_vol,32,0.5160434310306543,0.36045160905966256,0.15559182197099175,2500.0,2855.0,30384.833569427905,-163685.32577830701,351499.67684938083,972.3146742216929,186842.0363968521,22
2020-05-12,2020-06-12,1,long_vol,54,0.27076781811622463,0.2758971770578687,-0.005129358941644069,2880.0,3050.0,18379.126014197413,-74472.80476666032,-94867.98730402473,992.4728047666604,-170333.26487545174,22
2020-06-15,2020-07-16,1,long_vol,47,0.2918917070348381,0.18467346944816182,0.10721823758667626,3075.0,3220.0,21153.55805073161,-312717.2283843858,-186472.1052783472,994.2172283843859,-500183.5508911174,22
2020-09-03,2020-10-06,1,long_vol,47,0.25782240199853473,0.21556041336677428,0.04226198863176045,3460.0,3370.0,21025.33282219283,-565190.6426430631,132101.4671188294,988.1906426430631,-434077.3661668768,22
2020-10-19,2020-11-18,1,long_vol,48,0.25684417402968024,0.20883583897359578,0.048008335056084456,3430.0,3570.0,20763.987779500167,-324671.413416008,271274.44299829827,996.671413416008,-54393.64183112574,22
2021-01-27,2021-03-01,1,long_vol,43,0.2613118096760617,0.1645843888205647,0.09672742085549701,3760.0,3900.0,23157.418891253634,-393769.01232390624,7886.325907187459,995.7690123239062,-386878.4554290427,22
2021-04-07,2021-05-07,-1,short_vol,77,0.1337339516286741,0.09928683349811089,0.03444711813056321,4080.0,4230.0,12862.480191179453,-164589.02527918218,504732.6903042654,990.4109747208178,339153.2540503624,22
2021-05-14,2021-06-16,-1,short_vol,68,0.1478916389002088,0.07240383558680467,0.07548780331340411,4175.0,4220.0,14555.149863546467,683750.1907211598,-77261.624931483,989.7501907211598,605498.8155989556,22
2021-06-17,2021-07-20,-1,short_vol,80,0.1254833727866184,0.12191145713680095,0.003571915649817445,4220.0,4325.0,12483.170177137254,158653.6141709803,39044.55421633679,998.6536141709803,196699.51477314613,22
2021-07-21,2021-08-20,-1,short_vol,73,0.13332840471229065,0.07958761582596524,0.053740788886325414,4355.0,4440.0,13687.807585151904,378709.953716089,-47002.58070038886,999.209953716089,330708.16306198406,22
2021-08-23,2021-09-23,-1,short_vol,78,0.12139779112451042,0.10472223015525514,0.01667556096925528,4475.0,4450.0,12806.535995466811,803909.8076464112,-824566.5470821484,998.9098076464113,-21655.64924338355,22
2021-10-15,2021-11-16,-1,short_vol,77,0.12303029171254384,0.07462695546919292,0.04840333624335093,4470.0,4700.0,12964.23207237076,-772754.1304274515,858472.295749438,998.2458695725486,84719.91945241399,22
2021-11-26,2021-12-29,1,long_vol,43,0.21125231576298648,0.17756800586801808,0.0336843098949684,4600.0,4795.0,22905.508879602574,-146436.88182291074,58853.90705061933,984.9368818229108,-88567.91165411432,22
2022-01-18,2022-02-17,1,long_vol,46,0.19911009305587254,0.213938482320446,-0.014828389264573444,4580.0,4390.0,21495.485497525304,-114792.33288616406,392924.2156589659,988.7923328861641,277143.0904399157,22
2022-02-18,2022-03-23,1,long_vol,40,0.2405620611570594,0.23770288027017838,0.002859180886881002,4360.0,4460.0,24721.416008356166,-588856.6403342466,808217.7370287932,988.8566403342465,218372.2400542124,22
2022-04-11,2022-05-12,1,long_vol,46,0.2073692602216298,0.2970396156875199,-0.08967035546589011,4420.0,3945.0,21604.78008367263,1191180.116151059,-1158920.7362719656,993.8198838489411,31265.559995244555,22
2022-05-18,2022-06-21,1,long_vol,39,0.27502262700996133,0.28925581490671737,-0.014233187896756039,3935.0,3770.0,25506.14459228368,-351239.6390990636,878805.1663598792,994.7396390990637,526570.7876217165,22
2022-07-05,2022-08-04,1,long_vol,43,0.2556115521279282,0.19413679071345577,0.06147476141447242,3845.0,4160.0,23164.596769036827,358422.3389314165,-484963.4783296688,996.0776610685836,-127537.21705932089,22
2022-08-26,2022-09-28,1,long_vol,46,0.22627881628463534,0.22196677982320687,0.00431203646142847,4070.0,3735.0,21707.437393286524,542457.8799088199,-432105.6466890762,998.5421200911801,109353.69109965253,22
2022-09-29,2022-10-31,1,long_vol,40,0.2847219591658102,0.2653514112920426,0.01937054787376763,3650.0,3885.0,24492.713784468287,-39708.5513787315,-12636.9622431952,979.7085513787315,-53325.22217330543,22
2022-11-15,2022-12-16,-1,short_vol,49,0.21261979595003336,0.18906447542540397,0.023555320524629386,4000.0,3875.0,20046.723827752932,369789.4675598936,-683639.6612980269,982.2894675598936,-314832.4832056932,22
2023-01-12,2023-02-14,-1,short_vol,60,0.17469415054696247,0.15878053988646149,0.015913610660500982,3995.0,4145.0,16451.218439764874,87073.10638589252,-109205.39131083235,987.0731063858925,-23119.35803132572,22
2023-02-15,2023-02-28,-1,short_vol,62,0.16339972068436942,0.16781940634054826,-0.00441968565617884,4165.0,3985.0,16042.619003337859,-121357.62179305275,217248.20897398322,994.6423782069472,94895.94480272352,8
